Income,Recency,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,Response
43263,2,5,2,6,43,2744,339,237,0,0
62845,3,3,4,10,71,2795,1144,1110,1,1
18929,15,1,0,4,30,2657,67,49,0,0
24367,58,1,0,2,38,2625,19,14,0,0
33249,11,2,1,3,45,2653,70,28,0,0
26887,27,1,0,3,61,2663,24,18,0,0
50150,32,5,2,7,37,2533,399,388,0,0
62061,12,10,4,7,44,2461,762,724,1,0
85696,88,4,6,9,58,2581,1301,1289,0,1
76542,91,4,8,10,64,2615,1469,1455,0,0
70515,12,6,6,4,27,2410,1118,978,0,1
18227,21,0,1,2,33,2757,17,6,0,0
69139,23,4,1,5,55,2312,221,215,0,0
69109,10,6,6,7,38,2756,1460,1365,1,1
69627,35,8,2,11,58,2628,808,755,0,0
38136,69,3,1,2,42,2592,70,37,1,0
62159,68,6,2,10,74,2221,605,576,0,0
80695,85,5,8,5,57,2341,1900,1882,0,0
33316,34,2,1,4,49,2427,119,107,0,0
58554,55,8,2,6,52,2800,498,410,0,0
17256,10,2,1,2,28,2377,40,18,1,0
53034,30,6,1,7,46,2554,397,347,0,0
52203,36,8,7,11,70,2857,911,883,0,0
59601,14,2,2,7,43,2498,774,751,1,0
75154,79,6,3,6,62,2822,1061,979,0,1
47025,52,6,3,5,44,2393,389,363,0,0
37971,97,1,0,3,47,2375,23,16,0,0
41335,24,4,1,4,52,2344,182,177,0,0
67267,0,3,2,5,62,2206,221,191,0,0
57338,96,4,1,5,45,2220,220,203,0,0
50523,89,2,0,4,60,2345,90,89,0,0
35791,94,1,0,3,55,2578,32,29,0,0
50611,98,4,5,7,60,2792,489,485,1,0
56242,72,8,4,11,51,2642,883,795,0,0
48904,1,7,2,4,60,2733,344,317,0,0
56243,26,4,2,8,45,2340,389,382,0,0
21355,5,2,1,2,35,2472,37,6,1,1
57420,22,5,1,6,49,2528,298,274,1,0
46390,56,4,2,3,65,2214,184,146,0,0
54342,74,3,1,4,64,2520,149,121,0,0
20895,24,2,0,3,47,2790,41,37,0,0
92344,9,5,10,5,72,2324,1780,1661,2,0
26907,10,1,0,3,44,2472,20,18,0,0
44964,35,1,0,3,40,2719,39,37,0,0
75507,56,8,6,6,41,2217,1360,1280,0,0
53761,7,4,4,3,48,2420,254,183,0,0
22682,51,2,1,4,47,2428,59,23,0,0
38887,17,1,0,3,48,2278,39,36,0,0
41658,30,1,1,2,45,2756,43,14,0,0
29791,21,2,0,3,48,2204,20,20,0,0
63915,2,6,3,12,64,2493,774,759,0,0
39996,85,1,0,2,46,2197,14,13,0,0
26759,65,2,1,3,48,2301,57,55,0,0
63841,64,9,3,9,52,2593,777,646,0,0
51039,11,6,2,4,51,2725,308,199,0,0
60544,92,5,1,5,59,2832,254,219,0,0
65685,54,9,2,9,48,2251,712,655,0,0
37716,4,4,1,3,67,2228,147,106,0,0
36864,53,5,2,4,63,2844,265,176,0,1
44511,39,8,4,8,50,2784,713,699,0,0
36947,49,3,0,4,53,2850,117,88,0,0
47352,70,6,1,5,69,2603,304,289,0,0
67087,40,7,5,8,67,2353,751,708,0,0
57045,40,4,2,9,70,2818,437,420,0,0
36957,43,3,2,2,67,2820,121,90,0,1
69389,17,7,2,12,43,2798,782,767,0,0
80134,40,5,3,6,48,2564,1610,1530,3,1
43142,84,1,0,2,51,2290,16,12,0,0
80589,25,5,10,5,76,2317,1402,1376,1,1
34412,62,5,0,3,30,2660,154,99,0,0
57537,83,4,3,8,41,2543,445,345,0,0
22634,47,2,1,2,54,2688,50,4,0,0
51315,45,2,2,5,72,2285,181,140,0,0
36026,34,2,0,3,48,2264,44,27,0,0
24639,3,2,0,4,47,2311,43,42,0,0
34578,1,1,0,2,48,2238,8,8,0,0
65704,18,2,10,10,48,2418,571,325,0,0
63810,45,4,3,12,54,2754,1270,1169,1,0
54132,81,1,0,3,51,2292,39,36,0,0
18690,77,1,1,2,61,2707,41,22,0,0
28164,23,2,0,4,50,2580,66,54,0,0
34596,48,1,0,2,46,2601,16,9,0,0
43269,61,1,0,2,48,2445,18,17,0,0
38741,60,2,0,3,62,2250,48,35,0,0
31907,75,6,1,6,48,2641,375,301,0,0
27100,64,1,0,3,37,2609,27,17,0,0
31163,54,1,0,3,47,2295,28,18,0,0
92533,84,6,5,11,35,2351,1089,1047,2,0
34853,75,2,0,3,47,2347,32,30,0,0
70844,16,6,1,5,53,2401,292,290,0,0
31086,79,1,1,2,41,2580,32,16,1,0
60544,92,5,1,5,59,2832,254,219,0,0
20491,16,0,1,2,34,2679,20,10,0,0
42523,96,1,1,4,56,2226,90,55,0,0
39922,30,3,0,4,37,2659,120,84,0,0
33402,60,2,1,3,68,2505,62,54,0,0
36408,11,1,0,2,71,2440,19,16,0,0
21645,75,3,0,3,41,2823,46,27,0,1
78427,36,3,7,10,72,2772,1792,1654,1,1
82657,71,7,5,10,74,2434,2157,2031,2,0
51876,88,2,2,8,62,2416,304,298,0,0
78041,93,4,4,9,49,2719,1302,1285,0,0
52852,93,10,7,5,63,2734,832,785,1,0
70038,54,4,4,8,38,2406,1114,984,0,0
69401,41,4,4,5,47,2257,651,612,0,0
46053,46,3,2,4,48,2656,184,159,0,0
77343,28,3,4,9,55,2179,1103,1072,0,0
73892,40,3,11,8,67,2387,1464,1421,0,1
40304,82,2,0,3,53,2431,54,51,0,0
32727,38,7,3,5,55,2829,459,389,0,0
68695,3,4,4,7,51,2163,1051,1011,0,0
43300,87,4,0,4,49,2783,149,118,0,1
26290,49,2,0,4,48,2692,55,33,0,0
93790,16,6,7,12,50,2296,2304,2259,3,1
38410,65,5,2,9,46,2812,520,506,0,1
64866,9,7,3,7,70,2313,546,536,1,0
57957,24,4,6,8,61,2473,608,579,0,0
46015,25,1,0,3,65,2236,40,34,2,0
16531,43,3,0,3,42,2170,33,22,0,0
28072,10,1,0,3,34,2515,42,37,0,0
49476,29,2,11,5,57,2533,599,403,0,0
50725,45,8,1,8,67,2660,538,490,0,0
83844,57,4,4,11,68,2572,1383,1192,1,0
41145,20,0,0,3,70,2300,12,11,0,0
67419,29,9,4,8,50,2688,1429,1387,0,0
23162,82,1,1,3,50,2349,43,21,0,0
34380,68,4,1,3,43,2582,151,127,0,0
34704,65,1,0,3,54,2587,35,30,0,0
94871,99,8,5,4,51,2825,934,790,2,1
65148,9,6,6,7,62,2749,962,809,0,0
39898,20,3,0,4,66,2661,122,110,0,0
64857,78,7,5,10,64,2742,1497,1454,0,0
59892,26,2,1,3,50,2398,87,87,0,0
41020,68,3,2,4,33,2403,181,145,0,0
57072,79,7,5,13,59,2315,1004,974,1,0
60474,25,10,2,12,41,2613,1010,840,0,0
62807,83,5,3,12,60,2826,720,621,0,0
19414,32,1,0,3,39,2415,25,18,0,0
19107,49,1,0,3,40,2470,30,14,0,0
75484,50,7,3,6,44,2855,1125,1091,0,0
70379,84,6,3,13,44,2642,852,844,0,0
79419,96,4,6,4,50,2166,1600,1569,0,0
64014,56,8,2,5,74,2178,436,428,1,0
76998,85,11,8,8,65,2693,1803,1696,1,0
49854,63,6,2,5,48,2390,350,320,0,0
60585,17,7,4,9,49,2529,715,694,0,1
42873,11,6,1,4,70,2683,254,239,0,0
87679,62,7,11,10,32,2496,2491,2458,3,1
57867,48,7,2,9,42,2430,595,578,0,0
35765,86,2,0,4,30,2359,60,45,0,0
65492,73,4,7,13,61,2313,998,951,0,0
32952,36,2,0,3,43,2369,54,53,0,0
53374,34,4,2,9,51,2841,1030,996,1,1
71706,16,9,5,7,61,2752,1429,1415,0,0
68487,48,9,7,13,32,2691,1277,1188,0,0
53253,61,4,3,5,45,2662,311,186,0,0
31163,54,1,0,3,47,2295,28,18,0,0
42014,56,7,1,6,43,2840,386,336,0,1
54108,74,8,2,9,47,2760,650,553,0,0
49667,35,5,10,5,65,2837,1357,1318,1,1
63206,65,4,3,6,46,2260,902,876,1,0
57136,48,5,2,10,48,2514,550,458,0,0
46772,88,11,8,5,45,2758,991,934,1,0
78931,19,2,8,13,49,2406,908,873,0,0
53977,21,5,5,12,62,2545,825,743,0,0
84219,27,3,4,10,32,2306,1153,1108,0,0
46098,86,3,2,2,45,2839,84,48,0,0
73538,92,10,4,9,55,2740,1551,1444,0,0
79529,1,4,8,9,34,2222,1441,1244,0,0
20981,14,3,1,2,43,2584,43,13,0,1
51766,74,4,2,4,40,2269,224,173,0,0
55759,84,10,3,8,58,2737,777,700,0,0
33039,4,2,0,4,42,2452,66,54,0,0
37787,50,3,0,3,48,2441,88,70,0,0
27242,2,2,0,3,50,2754,67,28,0,1
87188,73,10,2,6,37,2550,1868,1813,0,1
69930,21,4,5,12,49,2558,1466,1270,0,0
37697,82,2,1,3,44,2301,76,68,0,0
37401,14,2,0,3,47,2213,45,42,0,0
3502,56,0,0,0,47,2601,4,3,0,0
58597,20,7,4,9,44,2745,712,691,0,0
82032,54,4,6,7,72,2244,1177,1120,0,0
28087,77,2,2,2,62,2724,91,70,0,0
74004,5,4,6,4,33,2284,1610,1562,2,1
19740,65,1,1,3,60,2621,35,15,0,0
57036,33,6,3,13,45,2724,1466,1419,1,0
53083,65,5,1,5,62,2569,258,245,1,0
69283,41,7,3,13,45,2174,896,888,0,0
46098,86,3,2,2,45,2839,84,48,0,1
23331,92,3,0,3,32,2822,58,13,0,0
23331,97,5,1,5,32,2791,264,259,0,0
9255,91,1,1,2,31,2350,18,14,0,0
67786,0,3,6,6,61,2363,1054,952,0,1
71969,59,3,4,9,49,2780,1076,1066,1,0
59235,4,11,2,12,53,2692,1037,946,0,0
31928,5,3,0,4,31,2252,67,62,0,0
74881,48,9,2,12,59,2637,910,856,0,0
65819,99,5,4,10,42,2736,1320,1257,0,0
51411,81,0,0,3,67,2558,17,16,0,0
51983,95,9,2,10,56,2826,763,733,0,0
42386,43,3,0,3,34,2691,89,78,0,0
30390,5,2,0,3,33,2459,60,40,0,0
30983,50,4,0,3,57,2756,118,69,0,1
66033,76,8,3,7,63,2684,612,547,0,0
37284,46,0,0,3,45,2616,17,11,0,0
57530,68,1,1,4,69,2419,91,90,0,0
76800,33,4,4,7,55,2272,560,479,0,0
63943,50,6,4,6,64,2824,1085,1064,0,0
76081,85,4,5,4,58,2196,833,633,1,0
67445,63,9,6,12,46,2845,1163,1152,0,0
37054,89,1,0,3,53,2446,20,15,0,0
47175,81,4,2,4,58,2768,221,202,1,1
31859,77,1,0,2,44,2539,15,10,0,0
27215,50,2,1,4,59,2681,74,46,0,0
70179,10,7,3,13,44,2502,901,768,0,0
39922,30,3,0,4,37,2659,120,84,0,0
49681,66,7,1,7,44,2396,437,416,0,0
24645,16,1,0,2,32,2764,17,17,0,0
79865,12,5,10,5,66,2170,754,716,0,0
44322,30,3,0,3,35,2172,89,86,0,0
47958,8,6,3,5,68,2685,385,363,0,0
63972,93,5,4,10,56,2733,1257,1245,1,0
75315,14,5,4,12,66,2234,810,779,0,0
55517,53,11,1,6,70,2799,597,561,0,1
75283,26,6,3,5,63,2618,953,887,0,0
82800,23,7,6,12,74,2741,1270,1225,2,1
38998,92,2,0,3,66,2762,49,44,0,0
90638,29,3,4,10,29,2295,2429,2333,1,1
27161,41,1,0,3,34,2403,41,30,0,0
42014,56,7,1,6,43,2840,386,336,0,1
38201,19,5,1,5,60,2616,256,244,0,0
45203,4,3,1,3,38,2257,123,99,0,1
81574,89,4,5,8,73,2221,1798,1798,2,0
34935,71,2,1,4,28,2532,117,97,0,0
60482,81,7,2,7,44,2681,483,459,0,0
34633,31,1,0,2,64,2316,14,13,0,0
78093,53,4,7,5,73,2359,1095,1085,0,0
82460,78,5,3,6,70,2368,959,944,0,0
45903,80,2,1,3,54,2226,63,60,0,0
81361,18,3,10,13,33,2283,702,626,0,1
35860,37,1,1,2,47,2200,29,9,1,1
40442,52,3,1,4,68,2838,156,143,0,1
61482,39,3,2,6,55,2161,256,213,0,0
34968,11,3,2,5,40,2604,219,217,0,0
75794,33,7,5,12,33,2346,1634,1586,1,0
31497,22,3,1,4,58,2729,151,147,0,0
74268,83,4,3,5,65,2659,851,810,0,0
13724,43,2,0,2,32,2826,31,4,1,0
45143,74,6,1,5,55,2466,297,283,0,0
52569,54,2,0,4,53,2244,88,81,0,0
48432,3,7,1,6,47,2778,382,340,0,1
17144,96,3,0,4,60,2293,41,35,0,0
36108,68,7,1,4,36,2416,292,245,1,0
76445,2,2,5,13,49,2798,1375,1340,0,0
36663,40,1,1,3,45,2224,30,25,0,0
53843,64,8,5,3,55,2526,489,416,0,0
90226,26,4,7,12,64,2800,2244,2136,1,0
70638,69,4,5,10,65,2552,1271,1208,1,0
44512,57,1,0,3,60,2462,30,28,0,0
27116,78,2,0,3,59,2278,38,35,0,0
54072,71,2,0,2,57,2496,39,39,0,0
71855,59,5,5,11,43,2688,1113,1085,0,0
51250,28,10,5,4,30,2615,670,630,1,0
60432,61,7,2,5,47,2271,390,379,0,0
65526,22,4,4,8,56,2238,497,488,0,0
68655,95,4,5,11,32,2847,1500,1462,0,0
12393,38,2,0,3,42,2731,44,31,0,0
64509,19,6,3,9,30,2475,1645,1568,1,1
33955,92,5,1,5,45,2483,260,250,0,0
31353,24,1,1,2,43,2341,24,17,0,1
55434,21,5,3,13,36,2426,806,730,0,0
28359,35,1,0,2,37,2404,14,12,0,0
57100,9,3,2,7,33,2201,294,277,0,0
69139,23,4,1,5,55,2312,221,215,0,0
52973,92,9,6,9,64,2757,953,754,0,0
51717,55,3,0,4,55,2472,117,112,1,0
18793,14,2,0,4,49,2692,57,37,0,0
66664,78,5,7,6,38,2801,1257,1225,0,0
50664,64,8,1,6,61,2688,435,309,0,0
54414,49,3,1,5,57,2681,193,175,0,0
54549,8,5,1,4,68,2277,224,215,0,0
47111,35,3,2,10,49,2818,1051,1010,0,0
41003,11,6,2,8,57,2628,513,425,0,0
19444,8,4,1,2,38,2286,44,34,0,1
36301,53,3,0,3,44,2406,66,54,0,0
73059,36,9,3,13,73,2461,1024,953,0,0
42731,64,4,1,5,51,2410,220,196,0,0
52854,43,2,1,4,61,2256,116,116,0,0
22775,40,1,0,2,42,2534,14,13,0,0
46681,52,4,6,4,72,2423,387,349,0,0
59821,11,11,2,7,65,2602,699,664,0,0
50002,21,8,2,7,66,2536,556,474,0,0
69755,23,3,6,12,75,2429,801,708,0,0
44078,17,2,0,3,51,2169,37,33,0,0
30560,6,1,0,3,44,2526,24,17,0,0
35924,56,1,0,3,51,2257,27,20,0,0
64140,71,2,5,6,56,2438,1535,1320,3,1
56386,51,9,1,7,39,2769,537,462,0,0
24594,94,1,0,3,41,2360,20,11,0,0
75774,27,7,5,8,39,2217,767,711,0,0
39228,1,0,0,3,60,2574,17,14,0,0
58494,56,6,2,6,46,2358,377,358,0,0
58684,71,5,3,12,39,2172,728,643,1,0
57136,18,7,5,7,53,2566,1052,925,0,1
56551,48,2,1,4,70,2212,122,106,0,0
22448,86,2,1,3,38,2282,37,19,0,0
82014,48,3,6,12,59,2837,1480,1449,0,1
34213,2,3,1,2,57,2819,91,65,0,1
25358,57,1,0,3,73,2501,24,16,0,0
35544,77,2,0,3,42,2272,63,59,0,0
36634,0,5,2,5,66,2556,305,275,0,0
62670,57,5,3,13,66,2306,787,749,0,0
50334,24,7,4,6,48,2499,560,426,0,0
72066,55,4,6,6,39,2165,1758,1724,2,1
50729,62,6,2,7,62,2582,444,392,0,0
34916,89,5,1,3,52,2569,189,147,0,0
64892,77,6,4,12,44,2190,837,772,0,0
43602,45,3,1,2,54,2329,49,30,0,0
33996,46,1,1,3,31,2450,65,59,0,0
41473,80,2,0,3,35,2534,67,58,0,0
63246,60,6,3,12,53,2472,765,758,0,0
36732,71,1,1,4,61,2341,40,33,0,0
69084,43,7,3,13,50,2381,1556,1526,0,0
77766,97,11,10,11,53,2651,1502,1475,1,1
37929,49,4,2,5,35,2493,255,245,2,1
86610,66,5,6,6,69,2456,1550,1497,0,0
80141,20,7,4,10,34,2693,2051,2011,1,1
72635,54,6,8,6,65,2550,874,767,1,0
69016,61,8,9,13,50,2743,1372,1211,0,0
20193,18,1,1,4,29,2737,73,64,0,0
27573,45,5,1,4,45,2620,229,214,0,0
15862,26,1,0,3,41,2526,26,16,0,0
49544,0,5,1,8,44,2661,381,358,0,0
33228,28,2,0,3,40,2316,66,61,0,0
70440,49,5,10,7,42,2423,1484,1396,1,0
38232,84,3,1,3,49,2322,89,56,0,0
22554,38,2,0,4,65,2762,37,33,0,0
23536,53,0,0,3,37,2184,9,8,0,0
49413,88,4,2,5,68,2406,258,212,0,0
42231,99,1,0,3,51,2255,33,29,0,0
78789,12,4,6,5,40,2849,1671,1588,0,1
56534,35,10,4,7,52,2500,769,723,2,1
58350,5,8,3,12,49,2700,921,841,0,0
81217,77,3,7,11,31,2504,1073,989,0,0
49090,45,7,2,9,69,2504,588,488,0,0
61787,71,8,4,6,33,2517,1234,1149,0,0
18169,40,1,0,2,35,2654,14,7,0,0
24336,82,1,0,2,39,2830,19,7,0,0
18222,70,2,0,3,30,2704,53,39,0,0
62335,87,3,3,13,68,2561,682,656,0,0
42033,95,1,0,2,49,2807,18,11,0,0
86580,72,4,2,5,37,2646,726,706,1,0
41437,5,1,0,3,63,2804,31,30,0,0
73705,86,9,6,8,69,2275,1588,1481,0,0
61064,80,8,4,11,44,2826,900,720,0,0
38452,62,3,0,3,65,2250,70,68,0,0
18358,49,3,0,4,31,2380,53,49,0,0
55012,85,8,2,9,47,2259,647,634,0,0
9722,7,3,1,3,47,2794,61,19,0,1
38175,6,3,1,4,36,2438,150,147,0,0
58656,25,7,8,13,64,2806,1208,1196,1,0
52117,55,5,2,4,55,2841,259,239,0,0
64813,81,7,2,10,42,2337,693,641,0,0
54222,98,3,3,5,47,2279,257,250,0,0
83512,31,4,7,10,34,2171,2056,1955,4,1
77520,30,8,7,7,61,2464,1468,1410,3,1
41154,98,1,0,4,42,2605,62,55,0,0
80398,92,5,8,12,54,2755,1571,1545,1,0
18746,41,3,0,3,28,2190,44,24,0,0
35196,68,6,1,5,36,2752,310,123,0,0
60230,78,6,3,6,64,2564,1027,987,0,0
22108,46,2,0,3,43,2211,25,19,0,0
44392,71,4,1,4,46,2456,182,153,0,0
55424,6,7,5,9,44,2740,770,663,1,1
17688,82,1,0,2,41,2691,9,7,0,0
92491,71,7,5,12,37,2583,2012,1990,3,1
90273,32,5,6,7,29,2356,1880,1769,3,1
82571,28,6,5,13,58,2247,1607,1528,1,0
38513,20,6,1,5,38,2311,306,288,0,1
16653,10,2,1,3,41,2231,62,55,0,1
42586,7,4,1,6,65,2767,252,252,0,1
23529,67,1,1,2,55,2697,34,14,0,0
74881,48,9,2,12,59,2637,910,856,0,0
71107,61,7,6,13,69,2656,1132,937,0,0
46910,36,2,0,3,56,2257,62,56,0,0
18690,77,1,1,2,61,2707,41,22,0,0
37244,90,1,1,2,65,2587,30,5,1,0
82427,35,3,5,12,54,2268,1349,1242,1,0
75342,38,5,2,10,62,2578,537,511,0,0
70044,46,7,10,5,66,2655,1490,1476,0,0
79146,33,8,1,8,53,2225,548,532,0,0
77437,70,4,5,13,57,2374,1096,1067,1,0
54984,51,6,1,6,61,2195,352,346,1,0
42403,18,1,0,3,49,2359,39,36,0,0
55761,97,4,1,3,56,2225,152,120,1,0
37292,32,6,3,5,37,2596,394,328,0,0
45576,9,3,1,3,75,2191,120,95,0,1
70321,6,6,5,13,73,2688,1185,994,0,1
58086,80,11,3,7,51,2684,777,762,0,0
81795,74,4,11,7,68,2770,1294,1206,0,0
28389,49,1,0,2,73,2745,20,12,0,0
66835,21,6,4,13,74,2433,892,751,0,0
69901,95,7,3,10,51,2555,733,584,0,0
80360,56,4,4,5,71,2642,2188,2145,3,0
63342,48,8,3,5,59,2780,1080,1059,1,1
44989,26,5,1,5,46,2814,263,157,0,0
31859,3,1,0,3,40,2281,37,26,0,0
51569,39,7,1,7,71,2661,433,399,1,1
30372,33,2,0,3,49,2710,37,30,0,0
16014,42,1,1,4,41,2628,31,24,0,0
41120,80,2,1,3,52,2394,57,33,0,0
39763,9,5,1,2,49,2488,151,135,0,1
38725,52,1,0,4,65,2209,40,35,0,0
77981,78,7,4,7,48,2558,604,544,0,0
62905,68,7,2,8,56,2451,563,504,0,0
13533,45,2,0,3,41,2635,31,14,0,0
59481,47,3,3,8,45,2408,403,345,0,0
72117,34,9,7,9,43,2472,1023,973,0,0
21955,81,2,1,3,34,2454,44,33,0,0
67131,72,9,2,12,64,2619,914,852,0,0
36802,23,1,0,3,40,2172,19,18,0,0
71853,29,2,8,6,38,2576,1117,1085,0,0
28249,80,2,0,3,59,2173,33,23,0,0
47808,30,3,2,3,45,2411,152,80,1,0
25509,15,3,0,3,46,2808,90,79,0,1
51012,86,4,1,4,74,2596,185,161,0,0
70596,68,3,5,12,35,2791,942,916,0,0
85431,54,2,7,7,68,2545,1112,1059,0,0
42664,44,1,0,3,53,2262,24,24,0,0
42586,7,4,1,6,65,2767,252,252,0,1
29760,87,3,1,4,35,2828,148,131,0,0
28973,59,5,1,5,43,2783,257,245,0,0
39435,16,3,1,2,47,2486,89,76,0,0
65370,1,2,3,13,36,2491,432,403,0,0
20194,64,2,0,3,41,2718,32,17,0,0
42473,72,2,1,4,44,2291,119,94,0,0
64590,98,9,4,10,52,2782,1308,1278,0,0
71232,91,11,2,10,61,2372,900,883,0,0
34600,8,5,2,5,49,2703,303,288,0,1
46904,20,5,1,4,53,2762,222,191,0,0
49094,6,6,3,6,47,2805,433,364,0,0
36075,54,2,0,4,37,2361,89,59,0,0
